"id","segment_1","segment_2","segment_3","segment_4","segment_5","segment_6","segment_7","created_at","updated_at","deleted_at","all_segments_search","industry_name","upto_segment_3_search"
"6a185998-79d2-40ce-8b39-7ccc43ac7013",Financing,Loan,Passenger Vehicles,Corporate/Fleet/B2B,Outright Purchase,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'corporate/fleet/b2b':5 'financ':1 'fleet':8 'loan':2 'mobil':10 'outright':6 'passeng':3 'purchas':7 'size':9 'vehicl':4,Mobility,'financ':1 'loan':2 'mobil':5 'passeng':3 'vehicl':4
"68e4bae0-d66a-4dd2-9131-c99689762de1",Financing,Loan,Passenger Vehicles,Corporate/Fleet/B2B,Outright Purchase,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'corporate/fleet/b2b':5 'financ':1 'fleet':8 'loan':2 'mobil':10 'outright':6 'passeng':3 'purchas':7 'size':9 'vehicl':4,Mobility,'financ':1 'loan':2 'mobil':5 'passeng':3 'vehicl':4
"19c2be80-89d1-4762-bfef-99487c0e6faf",Financing,Loan,Passenger Vehicles,Corporate/Fleet/B2B,Outright Purchase,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'corporate/fleet/b2b':5 'financ':1 'fleet':8 'loan':2 'mobil':10 'outright':6 'passeng':3 'purchas':7 'size':9 'vehicl':4,Mobility,'financ':1 'loan':2 'mobil':5 'passeng':3 'vehicl':4
"7b6da21d-edfd-4e31-8429-64c51a909a1f",Financing,Loan,Passenger Vehicles,Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'loan':2 'mobil':6 'passeng':3 'retail/private/b2c':5 'vehicl':4,Mobility,'financ':1 'loan':2 'mobil':5 'passeng':3 'vehicl':4
e3077489-ce95-43f6-bb7d-ac4c4f616160,Financing,Credit,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'credit':2 'financ':1 'mobil':3,Mobility,'credit':2 'financ':1 'mobil':3
b6019793-ba96-4da0-a2fe-5ff087b15e97,Financing,Credit,Passenger Vehicles,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'credit':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4,Mobility,'credit':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4
"980cc471-7f0e-4b3a-a911-75218fa42f77",Financing,Credit,Passenger Vehicles,Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'credit':2 'financ':1 'mobil':6 'passeng':3 'retail/private/b2c':5 'vehicl':4,Mobility,'credit':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4
"4bdca57b-5d3e-4166-a70a-9aa64b4c708c",Financing,Cash,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'cash':2 'financ':1 'mobil':3,Mobility,'cash':2 'financ':1 'mobil':3
bb6304b7-56ac-492a-8a3e-096caab1c464,Financing,Cash,Passenger Vehicles,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'cash':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4,Mobility,'cash':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4
"990080f0-ec6f-4eb0-8fbe-9aa1aee2dfad",Financing,Cash,Passenger Vehicles,Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'cash':2 'financ':1 'mobil':6 'passeng':3 'retail/private/b2c':5 'vehicl':4,Mobility,'cash':2 'financ':1 'mobil':5 'passeng':3 'vehicl':4
bdcb53d7-e7dd-4621-9413-554520ba97f1,Financing,Rental,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'mobil':3 'rental':2,Mobility,'financ':1 'mobil':3 'rental':2
d85bdca8-5789-4722-af1c-39020b1103dd,Financing,Rental,Passenger Vehicles,Short Term,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'mobil':7 'passeng':3 'rental':2 'short':5 'term':6 'vehicl':4,Mobility,'financ':1 'mobil':5 'passeng':3 'rental':2 'vehicl':4
"56f76a9f-3259-4c17-87cf-b02b0e71df3d",Financing,Rental,Passenger Vehicles,Long Term,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'long':5 'mobil':7 'passeng':3 'rental':2 'term':6 'vehicl':4,Mobility,'financ':1 'mobil':5 'passeng':3 'rental':2 'vehicl':4
a2184cf2-9a08-4d43-8266-f93b24412a9b,Financing,Leasing,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'leas':2 'mobil':3,Mobility,'financ':1 'leas':2 'mobil':3
a0c179af-4840-40bf-806e-c47892fec8cb,Financing,Leasing,Passenger Vehicles,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4,Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
"18096bf1-1586-4122-a00a-75952cde9bb4",Financing,Leasing,Passenger Vehicles,Subscription,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'leas':2 'mobil':6 'passeng':3 'subscript':5 'vehicl':4,Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
"9bfe331b-da0c-4f58-970a-e33e5bbc2e60",Financing,Leasing,Passenger Vehicles,Services,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'leas':2 'mobil':6 'passeng':3 'servic':5 'vehicl':4,Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
a4a1e9fa-4716-4fd4-821e-1e955ef7d098,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'leas':2,7 'mobil':8 'oper':6 'passeng':3 'servic':5 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
e1f72c3d-529d-4d3c-ab2b-b8ac9e4f7ca9,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Maintenance and Repair,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'leas':2,7 'mainten':8 'mobil':11 'oper':6 'passeng':3 'repair':10 'servic':5 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
c7c4aa29-7736-44d8-b807-0c485cedab2f,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Insurance,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'insur':8 'leas':2,7 'mobil':9 'oper':6 'passeng':3 'servic':5 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
b728a91b-affb-447e-a89f-ca4782e1377a,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Accident Management,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'accid':8 'financ':1 'leas':2,7 'manag':9 'mobil':10 'oper':6 'passeng':3 'servic':5 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
f0f1bc27-de10-4a41-9a8e-14db0f527a00,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Road Side Assistance,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'assist':10 'financ':1 'leas':2,7 'mobil':11 'oper':6 'passeng':3 'road':8 'servic':5 'side':9 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
"6386b205-3e52-46ba-8acd-1f9dd4c94f0b",Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Fleet Telematics Solutions,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'fleet':8 'leas':2,7 'mobil':11 'oper':6 'passeng':3 'servic':5 'solut':10 'telemat':9 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
"7ac4cd64-0c31-41bc-a039-3128c6248e9d",Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Replacement Vehicle,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'leas':2,7 'mobil':10 'oper':6 'passeng':3 'replac':8 'servic':5 'vehicl':4,9",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
ebf87754-992f-4680-899c-cc7be68158dd,Financing,Leasing,Passenger Vehicles,Services,Operational Leasing,Tire Management,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'financ':1 'leas':2,7 'manag':9 'mobil':10 'oper':6 'passeng':3 'servic':5 'tire':8 'vehicl':4",Mobility,'financ':1 'leas':2 'mobil':5 'passeng':3 'vehicl':4
"7ced3bca-50ef-4002-80f9-88b094ea2cd0",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"516f61df-5163-4d4c-881a-257d70648d35",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'leas':2 'light':3 'mobil':9 'mt':7 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"8b1ff0b0-cf28-4d57-8a89-65657ed21508",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Operational Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'leas':2,10 'light':3 'mobil':11 'mt':7 'oper':9 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
a511d7bc-7759-483e-8fa5-04476e464251,Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Operational Leasing,Powertrain,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'leas':2,10 'light':3 'mobil':12 'mt':7 'oper':9 'powertrain':11 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"46aa2f73-7144-4e9c-8311-24f6bf7d1090",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Operational Leasing,Brand Class,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'brand':11 'class':12 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'leas':2,10 'light':3 'mobil':13 'mt':7 'oper':9 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"7101852d-b794-4d5e-bb36-7ede7f9e850a",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Operational Leasing,Sales Channel,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'channel':12 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'leas':2,10 'light':3 'mobil':13 'mt':7 'oper':9 'sale':11 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"5cd9ec1b-6058-407e-94e7-d6bd550afe46",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Operational Leasing,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'fleet':11 'leas':2,10 'light':3 'mobil':13 'mt':7 'oper':9 'size':12 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"703508e4-628d-48f8-9e30-17fed21ee6c1",Financing,Loan,Light Commercial Vehicles (<3.5 MT),,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
"420404c6-5e9a-4d9e-88d4-db63837c90d4",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Financial Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':11 'mt':7 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"122288bd-9f64-41d8-81c2-0211bdd0102c",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Financial Leasing,Powertrain,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':12 'mt':7 'powertrain':11 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"265416a1-a34a-4244-abb8-87beb42888eb",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Financial Leasing,Brand Class,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'brand':11 'class':12 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':13 'mt':7 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"49d43cfa-bf32-404c-af32-41d956a42c71",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Financial Leasing,Sales Channel,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'channel':12 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':13 'mt':7 'sale':11 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
d883bcca-3bc0-466a-afba-391347e2759a,Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Financial Leasing,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'financi':9 'fleet':11 'leas':2,10 'light':3 'mobil':13 'mt':7 'size':12 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
c28dbc08-4ece-412b-8821-2842f31dd14c,Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Used Car,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'car':9 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':10 'mt':7 'use':8 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"045b1a71-e21e-45d4-83f4-b97691037968",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Used Car,Operational Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'car':9 'commerci':4 'financ':1 'leas':2,11 'light':3 'mobil':12 'mt':7 'oper':10 'use':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"16e13c91-5a54-4078-b125-889da99fe6ff",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Used Car,Financial Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'car':9 'commerci':4 'financ':1 'financi':10 'leas':2,11 'light':3 'mobil':12 'mt':7 'use':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"10472aa5-8a65-4e57-bb35-4201517a4b6d",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':9 'mt':7 'retail/private/b2c':8 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"650ba00e-9a1c-4877-bbda-43850baeb1a6",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Operational Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'financ':1 'leas':2,10 'light':3 'mobil':11 'mt':7 'oper':9 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
d96ca93a-bea1-4d7e-9deb-6a2f2f3940eb,Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Operational Leasing,Powertrain,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'financ':1 'leas':2,10 'light':3 'mobil':12 'mt':7 'oper':9 'powertrain':11 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
bf66394b-91ec-4f0e-8be5-9247da537c29,Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Operational Leasing,Brand Class,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'brand':11 'class':12 'commerci':4 'financ':1 'leas':2,10 'light':3 'mobil':13 'mt':7 'oper':9 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"8bc63512-aea0-43a8-90cd-b6401fb4afbc",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Operational Leasing,Sales Channel,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'channel':12 'commerci':4 'financ':1 'leas':2,10 'light':3 'mobil':13 'mt':7 'oper':9 'retail/private/b2c':8 'sale':11 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"08485764-7b1b-4faf-a0cd-aefc67158eaf",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Financial Leasing,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':11 'mt':7 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"87329a73-8159-4fe7-b031-8276b091124c",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Financial Leasing,Powertrain,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':12 'mt':7 'powertrain':11 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"273509f2-2fb0-46bd-8cea-35f99d71d4ca",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Financial Leasing,Brand Class,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'brand':11 'class':12 'commerci':4 'financ':1 'financi':9 'leas':2,10 'light':3 'mobil':13 'mt':7 'retail/private/b2c':8 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
"708e0a1a-4378-43cb-aed2-171d28f6a9b6",Financing,Leasing,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,Financial Leasing,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,"'3.5':6 'commerci':4 'financ':1 'financi':9 'fleet':11 'leas':2,10 'light':3 'mobil':13 'mt':7 'retail/private/b2c':8 'size':12 'vehicl':5",Mobility,'3.5':6 'commerci':4 'financ':1 'leas':2 'light':3 'mobil':8 'mt':7 'vehicl':5
c1089272-356e-4565-a3e4-2c08c03043f9,Financing,Loan,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'loan':2 'mobil':3,Mobility,'financ':1 'loan':2 'mobil':3
"6a8e29e3-3062-420d-871a-54b49706b012",Financing,Loan,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'light':3 'loan':2 'mobil':9 'mt':7 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
cf30dbfe-0351-4666-98fd-a3289f46eaf0,Financing,Loan,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Outright Purchase,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'light':3 'loan':2 'mobil':11 'mt':7 'outright':9 'purchas':10 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
"1b361523-fda9-4c44-9e79-916a2f9a3bb2",Financing,Loan,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Outright Purchase,Powertrain,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'light':3 'loan':2 'mobil':12 'mt':7 'outright':9 'powertrain':11 'purchas':10 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
d5714bdb-1d58-441d-899a-64c60efe71cc,Financing,Loan,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Outright Purchase,Brand Class,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'brand':11 'class':12 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'light':3 'loan':2 'mobil':13 'mt':7 'outright':9 'purchas':10 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
d1380dd0-34b4-4193-b84d-31a3a44ba64e,Financing,Loan,Light Commercial Vehicles (<3.5 MT),Corporate/Fleet/B2B,Outright Purchase,Fleet Size,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'corporate/fleet/b2b':8 'financ':1 'fleet':11 'light':3 'loan':2 'mobil':13 'mt':7 'outright':9 'purchas':10 'size':12 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
"39f90e4f-f7fb-46be-b6cc-668ede882085",Financing,Loan,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':9 'mt':7 'retail/private/b2c':8 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'loan':2 'mobil':8 'mt':7 'vehicl':5
a22688a0-fe91-4b36-a477-10048af4968b,Financing,Credit,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'credit':2 'financ':1 'mobil':3,Mobility,'credit':2 'financ':1 'mobil':3
"5bc848c2-4854-4d8a-86d6-c90e0ae52842",Financing,Credit,Light Commercial Vehicles (<3.5 MT),,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'credit':2 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5,Mobility,'3.5':6 'commerci':4 'credit':2 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5
"40af017d-919f-42cf-8e43-5226c31c68cc",Financing,Credit,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'credit':2 'financ':1 'light':3 'mobil':9 'mt':7 'retail/private/b2c':8 'vehicl':5,Mobility,'3.5':6 'commerci':4 'credit':2 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5
f3149ece-fd12-4044-b9c7-e077da5684dc,Financing,Cash,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'cash':2 'financ':1 'mobil':3,Mobility,'cash':2 'financ':1 'mobil':3
"37286c9f-d105-43f8-a266-ba1932a178f2",Financing,Cash,Light Commercial Vehicles (<3.5 MT),,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'cash':2 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5,Mobility,'3.5':6 'cash':2 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5
c81ca38b-a7cb-43db-a363-96e96695ed5d,Financing,Cash,Light Commercial Vehicles (<3.5 MT),Retail/Private/B2C,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'cash':2 'commerci':4 'financ':1 'light':3 'mobil':9 'mt':7 'retail/private/b2c':8 'vehicl':5,Mobility,'3.5':6 'cash':2 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'vehicl':5
"941e3a7e-1477-4641-9174-28f27ec77ac8",Financing,Rental,,,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'financ':1 'mobil':3 'rental':2,Mobility,'financ':1 'mobil':3 'rental':2
"5a98d373-83f6-489e-97ca-6e749a2b2d44",Financing,Rental,Light Commercial Vehicles (<3.5 MT),,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'rental':2 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'rental':2 'vehicl':5
"7484a75b-44c8-4b31-9120-5d2be253386b",Financing,Rental,Light Commercial Vehicles (<3.5 MT),Short Term,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'light':3 'mobil':10 'mt':7 'rental':2 'short':8 'term':9 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'rental':2 'vehicl':5
ca8d3586-e693-4070-8ef6-6693f2445c1c,Financing,Rental,Light Commercial Vehicles (<3.5 MT),Long Term,,,,2023-01-16 13:02:49.000,2023-01-16 13:02:49.000,,'3.5':6 'commerci':4 'financ':1 'light':3 'long':8 'mobil':10 'mt':7 'rental':2 'term':9 'vehicl':5,Mobility,'3.5':6 'commerci':4 'financ':1 'light':3 'mobil':8 'mt':7 'rental':2 'vehicl':5
